image,sender_id,label,kids
9d433006-cfa0-41e8-8a5a-0d80d50a73e4,14,T-Shirt,False
672924da-6d6a-422c-907d-2b5ba69b0ea7,204,Shoes,False
31b48259-982e-49b2-8bfe-115136532045,126,T-Shirt,False
c79342a6-6642-43f2-9822-a4eb22ebceb6,204,Shoes,False
6e760bca-6591-4208-a785-27b7c8d69ca8,260,Longsleeve,False
5d1f0cbe-702d-431a-92d0-246076af0028,204,Buttondown_Shirt,False
e5f6e679-cc48-4ea8-920e-670aa21ca0e0,262,Buttondown_Shirt,False
b5a55ab1-6eac-45b3-a6f6-84b1bbeb3afb,100,T-Shirt,False
ecd45864-ec3c-4193-90c4-2bc4b3a38eb1,204,Shoes,False
3265bffb-aabf-4a7d-a2f9-a38a0a1d01ff,291,Longsleeve,False
d164ed7b-853b-437f-aa37-096fc97c0e70,50,Longsleeve,False
78a8a904-8108-45b2-b6d5-fe19ecb5a996,282,Undershirt,False
79c670d3-6f98-4ba2-a9b9-7ae9bfc53f61,50,Longsleeve,False
788d20a1-ad98-46fe-b80d-af9fd32a4e0f,48,T-Shirt,False
d5165ed1-5dd7-46db-8dca-aa170b6caceb,322,Longsleeve,False
c9adb406-d68e-413a-b182-e9c0f0570388,315,Shoes,False
b1e56afe-aac8-4702-9bdf-9b2512bd4395,176,T-Shirt,False
490eee4d-d943-4090-af54-a6feee782ea9,163,Undershirt,False
d595cc6d-bff8-4078-bf45-797f34e2d47c,221,Blazer,False
ea3e5f1b-6987-4b1e-88f9-03659eba4dc7,256,T-Shirt,False
83d7ef94-77d4-4590-a5d1-71bde4ccb612,204,T-Shirt,False
27f3c569-0b20-4791-a39e-54a3c6e16da1,41,Shorts,False
aea051a0-8a6f-4f02-9567-2acf4f1e7bff,124,Pants,False
763396ce-3b74-425b-9f0e-0ef2b20e10cc,48,Dress,False
c9bfd1da-5e50-473d-b69f-0e606cded8dd,260,T-Shirt,False
0e27351a-13d0-41a6-b731-4090b368d656,48,Pants,False
932d783e-f31c-4521-9b0b-d93769cf539c,113,Pants,False
a47cd387-993a-4e23-b8a8-259d036cf37b,167,Hat,False
01ace8a7-7621-478e-af83-cd4fac4cb157,181,T-Shirt,False
86e84247-1888-4f32-8169-db7d786bed22,50,Longsleeve,False
680b1bbb-80c6-43ae-af6a-467bb405dc8e,94,Undershirt,False
6a43a320-606e-40d4-ad6c-1f93ad0bbca7,95,Shorts,False
bca2c322-fe54-4240-8027-0c49ef6a7e74,41,Longsleeve,False
96fe57d0-2dff-4b05-9e7e-f9867878e236,181,Longsleeve,False
3c9c2f96-3e55-4c75-9a21-bbbc6c7d96e7,181,Longsleeve,False
6b184036-28e9-43fb-93b7-1282efa405c8,35,Pants,False
dc8c8cb1-efcd-4a20-afca-79a1869a7352,292,Dress,False
943bff1d-f0df-4c30-a5e4-e549542144a2,319,T-Shirt,False
4f240f86-4530-44ad-aae1-4e2d781ad6be,262,Pants,False
7c546852-22a8-468c-8c46-c1f4a13dec6b,48,T-Shirt,False
511cbfa4-cc0c-416f-9e8b-c4e3fb16b9df,54,Pants,False
41f35a3f-4592-4e50-a3ae-67568ed52754,166,Dress,False
ca90c3ef-dfdb-4319-81cc-f76eff35ae3d,48,Pants,False
2a45d48d-811c-4c7d-bceb-b8bd88af2821,331,Buttondown_Shirt,False
3ff177df-1b9e-407a-84fb-ea419daf1d94,48,T-Shirt,False
310a4272-ce60-43b9-a83b-bfd4e566574e,48,T-Shirt,False
46621d2e-a520-4fb6-bdd5-6e15432f6b28,361,T-Shirt,False
0fc3fbae-1ce6-47c3-b183-0d12bf11914f,260,T-Shirt,False
161964e5-6633-48b1-bfaf-1909e3656d19,226,Pants,True
3c1fee71-022d-44c8-a0c4-c83d43e0ff04,48,T-Shirt,False
ad5095c6-ac1f-400e-b75a-3eb389b8ffbc,181,Hat,False
e97e3e26-c9de-4a66-95da-ce81c01fe1f0,108,Shorts,False
51e600b8-da42-434b-8953-c6fb890121a0,37,Shoes,False
626ea40f-13c8-464a-aa44-eb9b9c1ef5c9,50,T-Shirt,False
879432f4-b4b1-416f-a03d-2477556027da,204,Pants,False
2bddc9a4-162d-4dd9-9b73-2cca94ad4eae,204,Longsleeve,True
a3e47bc3-ba2d-480d-a2bd-1c9d2c96abd8,204,Pants,False
104685d6-06b3-41f7-98e0-ea0bc899988b,312,Undershirt,False
89074ff2-ebfe-4790-892e-8513625a05b0,310,Undershirt,False
a1a6c91d-9eb1-4e2f-a5b8-3b7f0a6bf67f,201,Shorts,False
55642545-7055-4b8b-aa89-a2cf4233016e,8,Longsleeve,False
d9c392bc-d12b-4bba-824e-4730765ff0ed,45,Longsleeve,False
054071e9-7aba-424c-be6d-65ffe693a2e3,48,Hoodie,False
ecf9e2cb-7ad2-4fae-918e-b96a6b208dcf,260,Buttondown_Shirt,False
153a69c6-4c18-49c0-a3d5-8af2ce547fa7,181,Hat,False
a908213c-e35a-4f9e-89eb-47918afe8191,45,Longsleeve,False
db2cbe05-735a-4d78-9202-d537d6a1a166,204,Shoes,False
537e330a-d61b-486c-bb78-f0ca67bf0562,204,Pants,False
c8582c70-17af-4f48-a866-eac7e0572560,37,Shoes,False
fcfc68be-41ea-40ef-8040-624453983a85,330,T-Shirt,False
f5cb01e8-8758-46fa-943e-e216e9720223,204,T-Shirt,False
9914e7ca-9b82-4a05-aeab-26098f937d7f,78,Pants,False
2fabbb28-f7b2-4da2-89cf-7937da3c6f67,48,Polo,False
44bed517-2dc2-4df2-b85f-4fd28730c933,181,Longsleeve,False
ec57ef81-f09d-423d-ab18-5fc08803737b,260,T-Shirt,False
a903057f-bde0-48b0-b60f-a0771ee10fea,181,Pants,False
111f6233-f984-46a9-ab6a-13d3c5a3585c,150,Buttondown_Shirt,False
ce27bde3-b523-449c-87b0-35c4317d32d1,267,Dress,False
540e1bec-cdda-45b2-91ef-66df33ee50c0,41,Longsleeve,False
550dd0ec-bdb9-437e-af1a-1c5daaa3f989,256,T-Shirt,False
5dcffea5-5111-4397-b9ed-313b41bdeea8,211,Shorts,False
d7602a0b-ddf5-4087-8a83-4e1ed8092f7e,181,Hat,False
9924b453-8a3f-4572-b59d-9d09e6ef7f2d,83,T-Shirt,False
d1c40058-2462-4a4b-873a-a7d81bbb0542,226,Shorts,False
cc741d65-c8a9-41e5-bf14-a7bfbb29a5fd,54,Polo,False
12a89984-f366-4020-9eeb-922c00127951,262,Pants,False
e84c82c0-c1f9-487a-8e98-104e4c218e07,34,T-Shirt,False
cd28c7cf-12ba-4473-aa8f-bb8cda7160fc,201,Longsleeve,True
e6a8b33f-279c-4072-8dba-229d94205e55,65,Dress,False
7237a8a6-7d86-429d-9310-a36c0c03c197,260,Buttondown_Shirt,False
17e1cea3-4010-4f4f-b7a4-77d96594e219,24,Shorts,False
d4eea203-72d6-4f7a-a212-ed214c7567f0,46,Longsleeve,False
6c66f632-4242-49bf-ad70-9cffec4c0a03,46,Longsleeve,False
6c635b96-ef2c-409b-8978-7c63e0733e1d,260,T-Shirt,False
dee62a9f-6145-4434-953d-07072e2490b5,46,Longsleeve,False
45039ee5-2d40-4a5e-a92f-7912e520575b,41,Pants,False
fbb96cbf-6fd6-43e1-bd41-20606dfc1339,122,T-Shirt,False
16356499-195f-453c-907a-595872f78f06,262,Hoodie,False
1aa4f7cc-1d16-48ec-994e-ae87fd1424f9,262,Hoodie,False
b5ca4da0-ce61-403a-bea2-9b19db8d623d,260,Longsleeve,False
863d71c4-ce11-4223-acef-8333700878fb,310,Shorts,False
03c6360d-734d-435b-92a8-6788b7b32d78,262,Blazer,False
832898d6-3ac7-472b-835b-4dd3e5843342,95,Buttondown_Shirt,False
354f2a8e-8ecb-4284-9ab9-e39399e36afb,61,Dress,False
d0346b49-6710-4500-9394-eb19b4286b1d,322,Pants,False
878ff7a3-f223-4424-acc3-0840110c1116,322,Blazer,False
af33ba3c-f251-4a1f-952e-391ea8349029,204,Shorts,False
0b5f7f85-fa44-4406-91ed-6b730e4b6fa1,211,Dress,False
f87a55fb-2d0b-402b-b674-7c00a9aa4cd9,260,Longsleeve,False
37e1d0d6-5abc-4a46-b8ef-b9860537d297,8,Shorts,False
b3af036d-e9d3-43fa-a32d-e3e03b6150bf,204,Blazer,False
af22af1c-af7c-43d0-aac9-9e662e6f2497,218,T-Shirt,False
0c99f0b4-3a0d-4d24-bfdd-e9e98914892c,158,Pants,False
6ef23a69-bb90-49f9-aa38-f3607babf54b,48,T-Shirt,False
796012c8-ca16-4b87-ab83-e00e0a6a78f0,15,T-Shirt,False
63f07069-a6e6-4a9f-8281-c5571416686e,204,Body,True
5b62c0d7-d046-4b73-a61f-3dec701ad622,291,Buttondown_Shirt,False
e7b85e20-517d-457a-8ce4-5a94f853faf0,181,Pants,False
fadaa2b4-58dc-4eb8-88b4-941a5b3c6e20,259,T-Shirt,False
4c08ecd6-faf9-4dbb-ae7c-d66a880389e0,35,T-Shirt,False
8244f022-e6d4-4024-a03c-7f8ff73b42b9,181,Shorts,False
cbbe7c24-9d0a-4a7b-9680-af3c0f36b51f,169,Dress,False
8e06cd75-f99a-4df0-a148-64cb36b4ba51,267,Dress,False
65f56e85-fda3-4f9d-a88f-15ae9739ff1a,181,Hat,False
309ead9a-2672-40b7-8a09-ab5fc6abccc0,322,Buttondown_Shirt,False
0577a46b-53d1-4de1-a0e9-bec8992a6f59,204,Pants,False
0a18630c-527b-4d56-9a98-8a0cfe341ab5,50,Undershirt,False
ca03d986-6b85-46c7-974e-4e7bbd28a35f,310,Buttondown_Shirt,False
87b0d648-c2d0-4eaa-bc9c-cdbb0ec9823f,150,Buttondown_Shirt,False
f3ca5280-6e74-44c6-ad14-f04ca1aee182,37,Pants,False
0373fc11-3fca-4b92-8ae5-e208d53135a0,50,T-Shirt,False
6ff7b140-076c-411f-93cb-faa60b1cc583,50,Longsleeve,False
9fd19df9-36e8-41d6-9cc5-00937880d223,291,Longsleeve,False
cb84bc2d-863e-4e5e-bc69-8be2b5975390,361,Longsleeve,False
5e20fec3-814f-4d03-bd88-4b72a0e2ea53,260,T-Shirt,False
6d23eb97-0558-46f1-97a8-499dd450bf28,46,Longsleeve,False
3acdbf3f-cc86-43d2-8a4b-ca65b5258207,204,Shorts,False
8aeccfc2-bab4-46f0-8de0-34036e36457d,54,Longsleeve,False
9e803923-d851-47e6-8376-6e557abb6dcd,322,Longsleeve,False
f9d4d0a8-674d-4d50-b1cc-320a52ff0d78,41,Dress,False
6873ca27-5771-48ef-a254-11fa1be5f4fd,103,T-Shirt,False
92a51811-7451-4d89-84aa-56ff44e5c4f4,309,Longsleeve,False
56606e8d-8092-4541-9ac7-92ada184d3c1,260,Buttondown_Shirt,False
b5613279-a7fc-4d80-9d7d-df632d12c452,37,Buttondown_Shirt,False
831e024c-83b5-4f66-b9ad-4cd85e6454d4,319,T-Shirt,False
60881532-686f-4d41-8fce-bdd19a1faadb,198,Buttondown_Shirt,False
0e99edde-0ed8-4c8c-a405-0517c1b801a4,310,Buttondown_Shirt,False
ff83e404-50b6-4956-af52-590e0654e58a,181,Pants,False
9e6fb1c3-a167-4374-a1b7-4e6cb14ce8a6,181,Shorts,False
d97a270c-9349-45f7-a06f-dfaf4f17c495,67,T-Shirt,False
2701fe7b-49f6-4fba-8ac5-ab7f836b8681,260,Buttondown_Shirt,False
3c5ff556-36e1-442e-8ae7-1b836067916d,320,Undershirt,False
59da8ee6-32a7-44f0-abf2-b53b1f6448af,9,Pants,False
edcc8286-9218-4d5a-8ab1-d2649d23355e,280,T-Shirt,False
dec02b3b-638d-496d-b25d-92bce28c6f7b,43,Shorts,False
957e1ac2-d74a-47af-ba30-766fca06abe2,50,Undershirt,False
0eebc4eb-24d7-4c53-bdf9-59c2e894ce59,31,Shorts,False
00d9cc6e-2564-4813-9d68-4bc4d562107b,48,T-Shirt,False
6f1bb0dc-e0e5-4cb7-b410-c432f8632a69,226,Shorts,True
f0f2606d-dc4c-485c-baef-75b59cf0ce3d,122,Longsleeve,False
eaa3318c-3c73-419e-a952-7c9d0ac845d9,204,Pants,False
ff20153b-095e-4749-a5d0-8c508d04e77c,322,T-Shirt,False
fb0e4090-f7e7-424a-aa85-44daffcea9a1,364,Shoes,False
24b12fa3-7fd2-4a40-8f8e-cc01a9f36eb7,312,Undershirt,True
2bce42e9-3d02-416b-9774-cf378cdfb708,204,Shoes,False
cb8b6e4d-3d27-4de8-9442-208c78d7eed3,204,Shorts,False
d9cf9703-1375-4381-a625-d4ea016cc47c,196,T-Shirt,False
4e0f02de-645d-4615-a13b-749d8027c85b,204,Longsleeve,False
fcd313d2-0e91-450d-a613-e9f5e91a47da,204,Shoes,False
6f7e039f-85a2-47dd-9cc2-b2cbd64367a5,279,Skirt,False
281902e9-43a3-4848-b9c7-c92eeb8a40a8,124,Dress,False
e94c0116-4bf1-4fc7-acc5-0710e208583e,109,Pants,True
1b9ae903-a999-466b-b1e6-392117b45e14,48,T-Shirt,False
1fe7e919-6207-4927-82b6-2be0d12ceb55,260,Buttondown_Shirt,False
4976873a-5058-45f9-b994-3d79868533a8,181,Hat,False
0976f46d-d278-4f99-9929-418e60d42d3d,181,Buttondown_Shirt,False
47981a59-bb9a-43ed-a72f-9a34ec083ca1,291,Polo,False
334c6367-375a-41e6-9ea8-1dbafd54e602,256,T-Shirt,False
8a123238-58ae-43bc-91ef-63c2a34df63f,35,Hat,False
3872c0d9-f77d-47e5-a2cf-6457b2652126,181,Pants,False
29e6297b-0d6c-49c6-8513-dc64b7b979f5,229,Shorts,False
ecd67121-d5ed-49ce-84c0-81cbd75e31a6,322,T-Shirt,False
d7dbca3a-9943-4db9-a4e2-6f2c6a1df002,48,Undershirt,False
01b3083f-4387-4753-8ae2-a2470dc53f19,310,Buttondown_Shirt,False
18c29626-95ce-41f0-9082-597ea2363c3b,269,Shorts,False
f84e9e7a-59de-47cd-87a4-39932d70e292,48,Pants,False
24c6e163-2b58-4aab-ac97-86422a51b272,181,T-Shirt,False
7b400ce0-c065-4051-9b40-ce5c39dddc9d,294,Shoes,False
58c792f7-57e0-4193-bd4e-6866fae890a0,287,Dress,False
a8319ee8-8a4f-4df0-9598-3a687a018494,181,Hoodie,False
863bfcec-5d07-46f8-9fe8-d3f30bca303e,181,Buttondown_Shirt,False
ef807da0-441e-47aa-a707-ce5c8a86d3ba,322,Pants,False
6911b9c4-e3f6-4ff0-9451-610dce3c6ebf,227,Shoes,False
9ae53cee-51b6-4255-88b9-836b9c8903f4,204,Shoes,False
41e6b2af-2790-4b8c-a764-2c47322bec8a,48,Undershirt,False
0d3cf39f-78f1-440e-9504-f510e75aff0b,158,Dress,False
dc9466c6-abd0-4df7-85ac-206cf8c54f74,260,Shorts,False
7dbae619-4ff4-460a-87ee-5fa617f35fda,322,T-Shirt,False
5ab0c815-c152-4726-b540-42876b23c34a,129,Dress,False
c7fed2fc-5dd4-4e43-a210-fce6c7e5c5eb,181,Longsleeve,False
8e6e5d4e-308c-4c92-9c35-cb87618ec370,204,Pants,False
86d25b2c-d388-49f6-9616-d2ad838c7148,181,Skirt,False
1e48d32e-e88a-4435-b06a-c9fb20697647,274,Longsleeve,False
89197c05-847a-4d7a-ab94-e8f61f80caa2,204,Shorts,False
ff52c8c8-5abd-42fa-8b53-936aded546d5,338,Polo,False
9f9ea5fe-6acb-4f44-a803-53678621a6c2,335,Pants,False
1bc063bc-1bc0-44b7-905e-d4e5f83b9071,274,Dress,True
5c478983-287d-4a03-a7d7-50f411fb90c1,260,T-Shirt,False
5de6404c-9a31-4d1e-b3fc-f747e31d19bd,80,Shorts,False
6e6e425d-7f74-4dfb-8c28-bf6fc4a3f81f,181,Pants,False
91c4b8c1-fd2f-47ea-b496-8191d36a2e3b,46,Longsleeve,False
c88dde18-cd5c-402a-a23c-93d8d42c83eb,260,Buttondown_Shirt,False
eecfec85-6d9f-46e1-b3e2-b54d14b9d5ad,361,Longsleeve,False
f9bb0310-c4eb-44df-90d3-ec7f78659d46,48,Pants,False
ba510e07-0c92-4764-9b4f-d9b12560d1f6,256,Pants,False
1a5d03c8-1a59-409d-bb5e-5958dc7620b8,50,T-Shirt,False
17f8f985-89d8-47be-891c-952953cfb20d,48,Hoodie,False
f835eeb1-806e-41e0-b7bf-d82c30e6d8fb,249,T-Shirt,True
51bdf9e1-6ff4-46fe-9051-2821fff88f85,267,Dress,False
13cbd566-89c1-4089-9e35-afa221d99b12,48,T-Shirt,False
230f2a65-e3ab-4be0-84cb-ee4fd3ce60b3,204,Shoes,False
d7b371d1-0d06-4c06-9e51-70054e8dc72d,322,Pants,False
da9a24f3-3bfd-420e-9f5f-12e67662d5af,125,Longsleeve,False
13da9ac3-7cdb-438f-be63-eb3dc2959cca,45,Polo,False
53b3c5cf-66bb-4741-b8e2-aa42562a4795,288,Pants,True
62e1f14f-9376-4d4a-bf33-e2b3d864695a,168,T-Shirt,False
f53dc5e8-9625-4fb4-85f0-3c773c884545,57,Buttondown_Shirt,False
981790c1-17b1-42c8-b446-aaa593c8f408,204,Shoes,False
4b46c02a-fd7c-4b39-8690-61da8e4396d1,152,Polo,False
e66a278d-15be-429f-a833-cf529e8c493c,310,Blazer,False
6906cc04-f98a-40dd-a293-6c18de2160a6,204,Pants,True
ebf26811-8efb-4f58-a8cf-e4f8b6767a53,260,Dress,False
9e2bd5de-c10f-4f15-bfe7-50a9081016ad,204,Pants,False
5bb7f045-6716-49e8-be40-09ba71efdf69,240,Shorts,False
69c9f814-934a-47b7-a3d5-d107401207ff,291,Pants,False
acf7a391-8450-453d-898b-2a4a9d2886f6,204,Longsleeve,False
4a999110-5b25-48d1-89eb-6d25c38d9db6,82,Dress,False
544332ea-24e3-430d-83e4-870e427bca95,260,T-Shirt,False
afbf7e9d-c1ad-4cfa-8381-b8e82a60018f,322,Longsleeve,False
3c0771c3-03ce-42fd-b0c5-b5fdd46f9fd9,241,Shorts,False
724879a7-718d-4b77-b438-eb39ce612395,288,Pants,True
7b61cc39-72e3-4e09-9288-edfffb0785e2,181,Hoodie,False
c8fe377d-a22b-47f2-84c9-3233b9ab26ef,116,T-Shirt,False
66ce58c5-5d0e-4469-9d9d-91f4ff185bfb,181,Hat,False
f74442f0-8a20-4b29-9221-38e11365ecb3,168,Longsleeve,False
41b5fb92-5be4-4000-952c-5d074fd4be6a,267,Dress,True
f5f753f4-97ab-4696-a2ab-4b05dc228678,228,Shorts,False
a5fa97cf-e45e-4a14-a001-93276576a58d,160,Shorts,False
52a47d7f-8a47-4c57-8d72-d269d8106aa2,80,Shorts,False
0e20abb0-d56a-4f83-b254-9db70fb92794,322,Longsleeve,False
8c2759e4-2ff5-4cf8-8ac9-88501c634cae,72,Shoes,False
594f21c3-76f2-47e6-bb94-9975a455742a,38,Pants,False
aae17fcd-a7c4-462a-8006-e0e935d34b3c,181,Hat,False
e55c3d9f-81f8-4e0c-9882-3a747ed4c676,339,Shorts,False
43b4bd38-ab47-4ebf-8862-0eaff744b047,262,Shoes,False
31ae3916-c352-45fe-9866-a8947fc74991,204,Hat,False
8b7acd22-1d36-4e14-a419-7011e74cbd4d,278,T-Shirt,False
3646d5d0-76d6-4a8e-bfa4-f00ff7a41824,164,Shorts,False
21b775d5-45f8-4258-8b77-1cc6757c2a82,361,Longsleeve,False
bc6aaa37-0299-4a59-975e-d3dfb35a7a34,178,Dress,False
027a10cb-97f0-46f3-b670-611e481bb8fe,288,Pants,True
4d089b11-b8d5-4b56-9cb4-7bc87ba64cd3,46,Pants,False
21a06a8f-583d-40c5-b5f8-2b735af0f8e5,121,Pants,False
c1bc116b-d8b8-4ac4-afe7-a7b94d7e0aba,50,Pants,False
d7598ec7-0f4b-4b85-8fbf-f2a488ee73f8,228,Buttondown_Shirt,False
9e48ebba-5c0b-46f1-b1db-0046c41b4a76,291,Undershirt,False
a964b0de-0237-4f35-a8b6-4650a26c3a91,181,Pants,False
23f711eb-2808-4577-be4c-c1355ad07dae,46,Skirt,False
c4210253-e9d8-47ae-95ef-c4d8bf178e4c,41,T-Shirt,False
77117568-170e-4fa6-ad38-ba45bcbbc848,260,Buttondown_Shirt,False
8fb78159-cca6-4dd8-9161-2808d8328509,226,Body,True
120db955-d975-4be6-b2d8-b09ab17e7b7c,8,Longsleeve,False
7eb1dd4c-e663-468d-b8ec-fb2d277ad499,181,Pants,False
ff1b1bd2-1248-4863-b486-cf0fe8b3d210,361,Body,True
72f1e164-bfe8-482b-9bc6-a5b37f26fc8a,181,Pants,False
3982179b-1523-4cea-868d-4dd3e71779b0,204,Longsleeve,False
c674b492-752b-4a36-a0c5-9092759a9c2a,92,Dress,False
22cc2840-9a64-4d9f-8dbe-00e81fa4b2c1,212,Dress,False
eda342cb-4a7f-4b7b-979c-0c82992d32a9,181,Pants,False
182967b4-47ec-4b2e-bac0-27bf24c5a2cc,116,T-Shirt,False
e920c52d-0c1e-436e-8d9a-d919bc04f557,282,T-Shirt,False
a38daaf7-f838-4ad4-9048-6fba9c8f140d,204,Shoes,False
358457f4-e6c1-4a58-bbcf-09b5776e3c51,217,Undershirt,False
994e3773-5bb8-4826-a3c2-a403593e4c5e,260,Buttondown_Shirt,False
d451d01d-eade-4bf3-aa40-89e16dbd6be2,57,Buttondown_Shirt,False
d1df1763-f51c-4701-9c6b-a76f1b6739e8,181,Blazer,False
d119997f-3466-4948-9aec-7cc2bf5a9acc,228,Pants,False
9dc5e144-c3d2-4fde-8dac-a5f8c3b37c59,310,Shorts,False
0e9dc3b7-f9de-4bc0-8ec1-8f442b4dcba4,260,T-Shirt,False
f63a672d-e22d-4343-8121-079768bcffe3,181,Pants,False
390960ff-3a5f-4e8b-a025-f967aa2a435b,322,Pants,False
3203d295-92c2-445d-a8de-9423b58ffb66,197,T-Shirt,False
a034c20c-a080-4971-bb19-d7c96f0768d6,204,Longsleeve,False
a21a0c36-6e58-4419-8139-8346e3635c6b,215,T-Shirt,False
62616a47-c260-44cf-b15a-10f797bb1b96,267,Pants,True
f7b209c5-c0c1-4ff8-b643-0b0dbdd1d600,126,Shoes,False
693cf00e-0465-4645-9779-d9f42aae09bd,227,Shoes,False
c5371dda-ab7d-4bfc-9b5b-275c579e3f94,48,T-Shirt,False
f4b934fc-e326-4f72-b535-53288b8b82d3,310,Skirt,False
41aa66b1-debe-4669-aa91-a117d0a83519,260,Buttondown_Shirt,False
b5f7ff59-ed54-4428-a314-6f347442d2e1,41,Buttondown_Shirt,False
4719349a-06d4-4ddf-8428-69c6cef55e46,267,Dress,False
d3dae2c8-5333-4943-b709-2dca57bf9554,78,T-Shirt,False
a81df02e-c141-4cee-814c-478ec0571004,361,T-Shirt,False
2456b899-8146-4823-951a-efe3ab0c2a5b,148,Dress,False
17a8b1aa-5aaa-47ac-8de1-5d2c9d0f83f1,260,Longsleeve,False
271e6068-6525-4034-8e7e-cb6007932a18,181,Pants,False
b9629b5a-e7c6-447d-832b-e4548e728744,288,Pants,True
ec76ad72-1521-4c58-bc8f-8d8c1e584f8f,54,T-Shirt,False
00805d0e-7fe5-4251-b577-86065e4f6587,112,T-Shirt,False
47438a63-16ff-4384-997f-c2e919baf86a,262,T-Shirt,False
2a774d80-c007-43a7-9c38-85e441274cfc,312,Buttondown_Shirt,False
2c2188ab-3a18-4d1c-9103-f1d109061cc3,48,Polo,False
a00ec63e-b4b3-4d55-a3d3-7ff895b821d1,41,Longsleeve,False
030a5708-f6d7-441f-86ee-0b51b33f3f51,181,Pants,False
81102c20-d268-4034-9058-a2580b4c63c9,204,Shorts,False
b98d9f36-f35b-4a75-8f22-8627ce2f0954,177,Polo,False
2bc86809-3b2e-484b-b623-4c5ca81cc606,260,T-Shirt,False
808694ff-b6de-4f50-a107-a2ab0de65192,111,Shorts,False
3b956cdc-695c-4ee9-bb33-a01136872221,262,Longsleeve,False
8f5774e2-9db8-43bd-8b3c-d8623f385eaa,41,Pants,False
9765a3b7-8a1d-4611-9abf-a47025013753,352,Dress,True
8d3ec813-014f-4a8b-ab08-bc21dfb9823e,48,T-Shirt,False
d1545351-af54-4eb2-b290-c2ab690fdfde,260,Longsleeve,False
94d2941a-232c-414c-b0f5-89053806ce4d,204,Pants,False
f27fed74-1495-44df-b129-8b346c3c57eb,27,Buttondown_Shirt,False
15a1e02b-ad2a-4b9f-9d44-0e4d260594a8,204,Pants,False
7636684a-b9f1-44f8-8cda-0efbcba53ba7,310,T-Shirt,False
06de9ebd-be39-4cc6-aea7-1d047ccf1a52,260,T-Shirt,False
91690334-6e8d-41c1-9c36-be58d442561c,48,Longsleeve,True
725838e4-765b-4c66-a1bc-c1023468c076,267,Dress,False
a301c1a1-c1d3-4cbd-a360-8fab1698e96c,207,Shorts,False
0c224954-0e0f-4caa-82c8-cf9581e89336,181,Pants,False
3179d873-a710-41a9-8773-98f01184d016,64,Shorts,False
1bc82def-5c39-4593-b7cd-171d65ecd44f,48,T-Shirt,False
8acbe013-6f78-400b-a9e6-66144cf8574d,226,Pants,False
5879278c-faf7-4fde-b935-3dea70899ba0,204,Shorts,False
f93d2fbe-ad25-4491-bd78-bc292ab6589d,322,T-Shirt,False
fe21d6e5-b447-4ef4-ae4b-138cbf1a2220,116,T-Shirt,False
9db6122f-e222-48f3-8147-fd1e56e92a6a,309,T-Shirt,False
7cad8857-e522-4cc5-9985-caa87bb3d300,126,Shoes,False
1d2e0956-07d7-41d8-9286-ea98d1d32dbd,48,Buttondown_Shirt,False
7b0722e4-ecae-4332-9971-eb3ee433d748,240,Pants,False
901272ff-671d-4d91-a26d-e4127557907c,260,Longsleeve,False
5ddedf0c-2cfa-4285-b384-d39505a815a4,37,Hat,False
3175a932-43ce-46fd-8599-37f375b1f776,72,Dress,False
26e4299b-0d67-4bd9-907e-a072022437b5,48,Buttondown_Shirt,False
64af0d68-9e87-4a52-82d8-67fb9ba9b2dd,48,T-Shirt,False
45421e2a-479b-48ef-b6e6-a2bb70c67f00,48,Polo,False
f46854d0-e922-4b63-9d93-cbadb993aace,204,Pants,False
79d4c066-7c31-444c-b6e5-20121fefb24f,291,Longsleeve,False
214245bb-8308-4981-be30-4f82e4766607,48,T-Shirt,False
2a79969e-c45d-432f-a62b-90970e4d909f,50,Skirt,False
16740066-3329-4165-884a-25c42814d590,71,Dress,False
a4ff0158-4981-43d5-aed5-6898e5c1bfb2,260,T-Shirt,False
1906734c-d210-4ec7-a155-ea8b9111df6b,310,T-Shirt,False
5a011c0b-7f3c-4118-a64e-ed0d545600d4,318,Shorts,False
68477f32-78c7-4280-a75c-d43c9c952176,307,Shoes,False
9a1dfc16-e4e6-46cb-925d-55d01fa04944,181,T-Shirt,False
3eff1b57-f96e-481c-838d-205a26663620,204,Pants,False
cb9bb04e-a2a2-4154-b4dd-9325ca16dfa2,201,Shorts,False
8cc58313-b02b-459c-a280-682bc9711b91,260,Buttondown_Shirt,False
f6f005a3-2dcb-4b1f-8a85-b60ca0cdc29c,8,Undershirt,False
bcc899d1-550b-4401-a87d-efd409a06286,322,Pants,False
471f46a6-09d5-48c1-a9ea-83617c1fc294,3,Pants,False
d61d0598-c35c-44e4-b134-1a769eff27de,138,Hoodie,False
4be01935-1fff-4595-aac4-b0a0963b4706,204,Shoes,False
da1d3568-0e88-4dea-88f4-ab910b0a59e1,204,Pants,False
bfb69b55-3621-4f2a-aab5-bae002a7be1b,181,Longsleeve,False
df92f052-eea6-44c3-b17b-430e2d1712b7,45,T-Shirt,False
ad3e3526-f578-4644-96df-9262ce8ed5e5,54,T-Shirt,False
f7ffc2ea-400f-4965-b989-0b755b9db198,128,Pants,False
2a064fe6-224b-4146-abfe-97e9d292a61d,335,Buttondown_Shirt,False
6d4c7fde-4457-49bf-b3b6-7af0fd9f137b,48,T-Shirt,False
0bdfdcd8-8ca7-410b-8e92-d47ff1aa5546,126,T-Shirt,False
